timestamp,open,high,low,close,volume,symbol,ema20,ema50
2025-06-26 09:15:00+05:30,25268.95,25299.5,25259.9,25283.65,0,NSE:Nifty50-INDEX,25283.65,25283.65
2025-06-26 09:20:00+05:30,25282.75,25340.95,25282.75,25331.75,0,NSE:Nifty50-INDEX,25288.230952380953,25285.536274509806
2025-06-26 09:25:00+05:30,25331.8,25351.85,25321.55,25348.7,0,NSE:Nifty50-INDEX,25293.989909297055,25288.01328335256
2025-06-26 09:30:00+05:30,25350.45,25389.95,25349.6,25370.75,0,NSE:Nifty50-INDEX,25301.30039412591,25291.25786047599
2025-06-26 09:35:00+05:30,25372.3,25374.1,25352.3,25354.4,0,NSE:Nifty50-INDEX,25306.35749944725,25293.73402281027
2025-06-26 09:40:00+05:30,25354.55,25356.55,25336.7,25347.1,0,NSE:Nifty50-INDEX,25310.237737595133,25295.826806229474
2025-06-26 09:45:00+05:30,25346.75,25388.95,25346.75,25384.2,0,NSE:Nifty50-INDEX,25317.281762586073,25299.292421671453
2025-06-26 09:50:00+05:30,25384.1,25395.1,25371.7,25392.15,0,NSE:Nifty50-INDEX,25324.41207091121,25302.933895331396
2025-06-26 09:55:00+05:30,25392.9,25421.8,25390.3,25418.1,0,NSE:Nifty50-INDEX,25333.334730824427,25307.450213161537
2025-06-26 10:00:00+05:30,25419.45,25437.9,25413.4,25418.35,0,NSE:Nifty50-INDEX,25341.43142312686,25311.799224410104
2025-06-26 10:05:00+05:30,25418.8,25419.5,25384.55,25396.9,0,NSE:Nifty50-INDEX,25346.71414473383,25315.136509727356
2025-06-26 10:10:00+05:30,25396.9,25409.45,25384.95,25386.2,0,NSE:Nifty50-INDEX,25350.474702378226,25317.92331326746
2025-06-26 10:15:00+05:30,25385.9,25395.8,25371.25,25380.5,0,NSE:Nifty50-INDEX,25353.33425453268,25320.37730098246
2025-06-26 10:20:00+05:30,25379.85,25387.55,25361.75,25373.7,0,NSE:Nifty50-INDEX,25355.273849339093,25322.468387218443
2025-06-26 10:25:00+05:30,25373.4,25379.8,25361.05,25362.3,0,NSE:Nifty50-INDEX,25355.943006544894,25324.030411249092
2025-06-26 10:30:00+05:30,25362.5,25371.0,25351.85,25360.6,0,NSE:Nifty50-INDEX,25356.386529731095,25325.464512768736
2025-06-26 10:35:00+05:30,25361.5,25375.8,25359.85,25370.0,0,NSE:Nifty50-INDEX,25357.683050709085,25327.211002464082
2025-06-26 10:40:00+05:30,25370.0,25370.85,25304.05,25306.8,0,NSE:Nifty50-INDEX,25352.83704587965,25326.410570994904
2025-06-26 10:45:00+05:30,25306.9,25334.55,25292.5,25334.55,0,NSE:Nifty50-INDEX,25351.09542246254,25326.729764289223
2025-06-26 10:50:00+05:30,25332.7,25345.35,25318.3,25329.2,0,NSE:Nifty50-INDEX,25349.01014413277,25326.82663627788
2025-06-26 10:55:00+05:30,25330.9,25335.85,25316.45,25318.4,0,NSE:Nifty50-INDEX,25346.094892310604,25326.496179953258
2025-06-26 11:00:00+05:30,25319.05,25365.2,25318.1,25345.3,0,NSE:Nifty50-INDEX,25346.01918828102,25327.233584660975
